"","county_no","USPS","county_fips","NAME","latP","lonP","freq","nS_past","nS_future","isWeibull_past","uS_past","scale_past","isWeibull_future","uS_future","scale_future","NTC_1","NTC_2","lambda_past","lambda_future","shp_past","shp_future"
"217",454,"GA","13133","Greene County",33.576704,-83.166625,0.562235104010179,836,1002,0,31.8026842266023,3.06850176698691,1,32.5471685769303,3.6705743515454,23.5261744140454,3.54823111518925,0.0181800717417298,0.0129055961998344,0.0749387822586729,-0.20005335891039
"218",455,"GA","13135","Gwinnett County",33.958756,-84.025735,0.500961577704878,745,894,1,26.6057782844984,4.37669707454205,0,25.0761893579399,2.70673303134921,23.6227487760703,3.51915454598196,0.0343401355121562,0.0190522300245703,-0.221655051952573,0.0434822223070164
"219",456,"GA","13137","Habersham County",34.634392,-83.525875,0.346767758760769,516,618,1,27.5135089741443,4.32429156472749,0,21.5111034270448,3.25312889223785,23.6434383254312,3.524590120657,0.0195267437225986,0.0241278537649079,-0.347985166022804,0.0613959418748334
"220",457,"GA","13139","Hall County",34.317569,-83.8185,0.399961259619217,594,714,1,25.9845251177801,3.39535102976322,0,24.7555983560187,2.74057217680374,23.6364174606328,3.52032852724251,0.0289534475886808,0.0151245854477855,-0.0524525112484031,0.083573855858876
"221",458,"GA","13141","Hancock County",33.26922,-83.000465,0.604655237606156,898,1080,0,30.5157677666869,3.43902904903161,0,24.7842037320918,3.80583213737696,23.5065162253799,3.55525399451041,0.0410734954165006,0.0817404302689804,0.0946680673442843,0.0861326176138792
"222",459,"GA","13143","Haralson County",33.795165,-85.220063,0.420834658690253,628,750,1,29.2281128474881,4.15877017192191,1,26.3967813066374,2.17253160949462,23.7600001335124,3.49930888098373,0.0181800717417298,0.0145889348345955,-0.393300796955037,-0.0989549470078421
"223",460,"GA","13145","Harris County",32.731549,-84.912432,0.579741825811693,863,1032,0,25.7931910737056,4.49774516620259,0,30.0200481149544,3.2330083069484,23.6239557833506,3.50683595226153,0.0956137106416899,0.0286500320895314,0.0872861197605499,0.0965895909421413
"224",461,"GA","13147","Hart County",34.348733,-82.96329,0.449114747754239,668,798,1,30.7367554831275,3.66461849074069,1,27.4599715206379,3.80406188526936,23.5639411004506,3.54874188447901,0.0148133917895576,0.0174468135092499,-0.338493300044581,-0.399886392555818
"225",462,"GA","13149","Heard County",33.291347,-85.137886,0.521834976775914,776,930,1,32.4027379429632,4.17353239301813,1,27.8645537216352,4.23586992075727,23.6943568187365,3.50319613871931,0.0161600637704265,0.0269334181561762,-0.531680882323831,-0.172582072483529
"226",463,"GA","13151","Henry County",33.452947,-84.154021,0.558868426740657,832,996,0,30.0348581405238,2.34328342859229,0,23.3714833060552,3.10051487482644,23.5953844434159,3.51964624060475,0.0255867676365086,0.0566724007036208,0.0828021416490352,0.0225193910474277
"227",464,"GA","13153","Houston County",32.458287,-83.662522,0.655155396648987,974,1170,1,34.8981140599607,4.4153906010347,1,32.4452345774981,3.34322323449027,23.5209605271522,3.5323691583721,0.021546751693902,0.0212785513441551,-0.301235101378141,-0.0498422231002799
"228",465,"GA","13155","Irwin County",31.604306,-83.277037,0.697575530244964,1038,1242,0,29.9993437025512,4.90217851345456,1,35.1270618928478,4.49356253086485,23.4985232257108,3.53682683097741,0.0659869270625747,0.0280827508150147,0.0274148526298404,-0.0948904164460435
"229",466,"GA","13157","Jackson County",34.130905,-83.562557,0.467294805009658,696,834,1,24.3898210001583,3.56016899114105,1,26.1064944602905,3.17750046344772,23.5926561311875,3.53028784458474,0.0653135910721403,0.0117664159534806,-0.0501483775522085,-0.341987265448241
"230",467,"GA","13159","Jasper County",33.316981,-83.689151,0.587148515804642,873,1044,0,24.3133156722119,4.12570687309961,0,26.868660740756,2.28758999938223,23.5478998747281,3.53228297053661,0.105040414507772,0.0292449452316488,0.0225956429724473,0.00604629104972463
"231",468,"GA","13161","Jeff Davis County",31.811615,-82.636825,0.708348897507435,1054,1260,0,32.4744385511986,4.04938604103317,0,40.0455967172103,3.31112643920058,23.487032515358,3.56076298961617,0.0444401753686728,0.0163032682759648,0.0592578271416338,0.0329552832127021
"232",469,"GA","13163","Jefferson County",33.058176,-82.420004,0.632261991216237,941,1128,0,31.8477672212954,2.91844717700639,0,28.140000734727,4.40074023785388,23.4873534022953,3.57907843341499,0.0343401355121562,0.0577331428149578,0.0999571718805478,0.0701402364486058
"233",470,"GA","13165","Jenkins County",32.794563,-81.971524,0.676702131173928,1008,1206,0,32.9467643243899,3.39508084920313,0,28.1179804989935,5.13503002605237,23.4870965295293,3.59926139646392,0.0363601434834595,0.0808002544685287,0.0849091222953715,0.0913439359718738
"234",471,"GA","13167","Johnson County",32.694584,-82.66397,0.666602099365362,991,1188,0,28.6749066360192,4.31640841086559,0,29.0086893445057,4.36185629493721,23.489217232207,3.56758407218444,0.0720469509764847,0.0594779650948892,0.0879821393446446,0.0425388200446299
"235",472,"GA","13169","Jones County",33.021664,-83.562196,0.619468617592053,921,1104,1,33.0628161192428,4.05699695527571,0,26.9799050247497,3.13793065675593,23.5284648437069,3.53656998351191,0.0181800717417298,0.0454501431385474,-0.132267469714821,0.0765776431501865
"236",473,"GA","13171","Lamar County",33.07444,-84.146689,0.592535199435877,880,1056,1,30.3358898977817,3.60803847081879,1,30.6001737926773,3.40718440164182,23.572372355607,3.52093220819062,0.0316467915504185,0.0162722734693565,-6.68307764613019e-05,-0.214645918863179
"237",474,"GA","13173","Lanier County",31.038197,-83.063164,0.715755587500383,1065,1278,0,27.5159027388555,4.88051171128385,0,31.2995944026648,5.13409335897455,23.486469144023,3.53573995985552,0.117833798326026,0.073927807159664,0.0899201949827088,0.044484035058464
"238",475,"GA","13175","Laurens County",32.39322,-82.926317,0.681415479351259,1014,1212,0,30.9074670426879,3.57679614216649,0,32.9780862954298,3.49823417169,23.4931379972439,3.55568014248896,0.0471335193304105,0.0281111996432037,0.0835526535373662,0.0403901652381758
"239",476,"GA","13177","Lee County",31.818419,-84.146681,0.654482061195082,975,1164,1,30.6712486545107,4.38302515566147,0,28.2466120454684,4.0592709958488,23.53530154174,3.51644674338471,0.0511735352730171,0.0764686944351643,-0.00976231099910539,0.0523089352637145
"240",477,"GA","13179","Liberty County",31.807458,-81.457871,0.719122264769905,1071,1284,0,29.0733539528817,4.25333458769652,0,31.6001898823665,6.05385338354549,23.4953571732147,3.61190776670217,0.0922470306895177,0.0705680727110655,0.04062075039165,0.00566619475345866
"241",478,"GA","13181","Lincoln County",33.792151,-82.448299,0.554155078563326,824,990,1,30.0890231989794,4.28163022259796,0,29.2627113888127,2.80046675606936,23.5031247231391,3.57627060284684,0.0343401355121562,0.0229498567889862,-0.127716545589229,0.033929723495227
"242",479,"GA","13183","Long County",31.749563,-81.74287,0.727202290216758,1083,1296,0,29.8668526228306,5.22938710613073,0,24.5233475477194,6.44516747787342,23.4886484984537,3.59711575479975,0.0808003188521323,0.186289475580219,0.0800871490362775,0.0999478831873909
"243",480,"GA","13185","Lowndes County",30.833145,-83.268995,0.712388910230861,1059,1272,0,24.8558452382323,5.63159295196274,0,26.7759711475543,5.96165943701771,23.4871604899102,3.5269416989866,0.16698732562774,0.145614085424547,0.099305214591422,0.0971679965232626
"244",481,"GA","13187","Lumpkin County",34.56814,-83.998925,0.298287606079652,443,534,1,23.2108124085911,4.40146444594983,0,16.1687306933494,3.28958326672378,23.686469781515,3.51200133387644,0.0377068154643284,0.0463630548775489,-0.178054672957488,0.0786091256826979
"245",482,"GA","13189","McDuffie County",33.480613,-82.479533,0.592535199435877,880,1056,0,27.8579663005464,3.3768977022491,1,36.3328008096116,4.02325165903639,23.4951000718909,3.57634347466278,0.0659869270625747,0.0117833704433271,0.0895901477188346,-0.179320490731763
"246",483,"GA","13191","McIntosh County",31.485629,-81.372141,0.749422360195604,1113,1338,0,31.405695383405,4.95895286857885,0,25.1449259635974,7.01934684607077,23.4927522820077,3.60928823793951,0.0700269430051814,0.179794153679214,0.099090955735974,0.0992918174407822
"247",484,"GA","13193","Macon County",32.362686,-84.051231,0.645728700294325,959,1152,0,27.9908928660119,3.54402672348597,0,30.6240324766406,3.77727628226454,23.5404111096906,3.5219132506526,0.0693536070147469,0.0403580437683953,0.0978222463827286,0.023142035177786
"248",485,"GA","13195","Madison County",34.128526,-83.203737,0.486821533172885,723,870,1,28.8846384342242,2.79835500479324,1,22.2888263290682,3.91727955534811,23.5624678616164,3.54230553368931,0.0235667596652053,0.050360848259264,-0.0186967055042119,-0.133975227713453
"249",486,"GA","13197","Marion County",32.359312,-84.528735,0.61744861123034,918,1098,1,34.7396613561661,5.9976306872019,0,32.1815424858483,3.21405579731278,23.5724093720317,3.51197282461259,0.0175067357512953,0.023055913534102,-0.513967373132908,0.0209217442546597
"250",487,"GA","13199","Meriwether County",33.029267,-84.667058,0.57772181944998,859,1032,1,32.4727850140293,2.90501751207107,0,29.16259550041,3.02463447727551,23.6177726451424,3.51040227628971,0.0175067357512953,0.0257511663708324,-0.122211636293019,0.082448569578829
"251",488,"GA","13201","Miller County",31.162931,-84.730398,0.657848738464604,978,1170,0,33.1055708614721,3.99901333679616,1,38.5262597737288,5.3650134242256,23.5553809759589,3.50055007903829,0.0451135113591072,0.0174301802499169,0.0144529768456166,-0.134541682712912
"252",489,"GA","13205","Mitchell County",31.228997,-84.192038,0.666602099365362,993,1188,0,29.5602283210511,4.70146543477835,0,32.1935469359529,5.59468665908699,23.5277650831692,3.51021573277954,0.0888803507373456,0.0493779332863231,0.0672684469473257,0.0404974292308491
"253",490,"GA","13207","Monroe County",33.017404,-83.922837,0.603308566698347,898,1074,0,24.2768612009668,4.52891578574388,0,27.9944107060766,3.22404105581867,23.5521847614183,3.52645538012378,0.115813790354723,0.0353896086610762,0.0046710459756409,0.0925034154221189
"254",491,"GA","13209","Montgomery County",32.172108,-82.533349,0.69690219479106,1036,1242,0,29.1252671987063,3.78050970646757,0,30.2704043186517,3.46103435435715,23.48664640799,3.56885860546233,0.0733936229573535,0.0561112878253671,0.0629130489562648,0.0829666934199017
"255",492,"GA","13211","Morgan County",33.598696,-83.499435,0.558195091286752,829,996,0,28.4164877746242,3.20264990524041,1,27.3356527810069,2.78748455230346,23.5488830923507,3.53687529777216,0.0410734954165006,0.022977910384294,0.0560469688293405,-0.00191709417307654
"256",494,"GA","13215","Muscogee County",32.510197,-84.874946,0.597248547613208,887,1062,1,29.2956419798197,4.70085501496991,1,28.3936970555392,2.96650465424477,23.6077431084128,3.50696833216689,0.0471335193304105,0.046677617186343,-0.180614655091022,-0.0304763340905689
"257",495,"GA","13217","Newton County",33.552751,-83.85136,0.557521755832848,829,996,1,30.9560692272051,2.1218462378125,0,25.5782490971144,2.69070732948606,23.5741329880885,3.52676342613411,0.0168333997608609,0.030786843946593,-0.091302869223001,0.0744159550255638
"258",496,"GA","13219","Oconee County",33.834125,-83.437728,0.523181647683723,779,930,0,30.5110987331196,2.25380533928513,0,24.8117821564962,3.69239229132519,23.5588116503068,3.53725174672362,0.0242400956556397,0.0354413374237361,0.022969964356833,0.0182892457958306
"259",497,"GA","13221","Oglethorpe County",33.866806,-83.074081,0.532608344038385,791,948,0,25.067553518001,4.01115329035323,1,27.6926167682399,4.28680834505669,23.5358207776682,3.5497097932792,0.0774336388999601,0.0219111027610728,0.0335153946664807,-0.312474192128021
"260",498,"GA","13223","Paulding County",33.92103,-84.867169,0.441034722307386,655,786,1,29.4457366147279,2.98172985861756,0,18.5023361863472,3.0536080502468,23.7226936499236,3.50268600438895,0.0148133917895576,0.0796780287120214,-0.266301168348469,0.0735933486816139
"261",499,"GA","13225","Peach County",32.571324,-83.831978,0.650442048471656,966,1158,0,34.7365126205833,3.73694420867899,0,27.0069490531829,3.58835944956566,23.5319883983893,3.52811705400579,0.0195267437225986,0.065718238058017,0.0356526281871252,0.0980635158185549
"262",500,"GA","13227","Pickens County",34.456746,-84.490351,0.251827459760248,378,450,0,27.4513862405632,3.11413342122581,0,20.9810877063766,3.0929261833323,23.7347946081752,3.50276281490578,0.015486727779992,0.0123115646993899,0.0285698175135542,0.0829403803339122
"263",501,"GA","13229","Pierce County",31.353998,-82.21037,0.725855619308949,1079,1296,0,30.6673489131529,5.28412548857246,0,25.4213867898539,6.09625712029671,23.4817288946552,3.57023897267431,0.074066958947788,0.156820658492674,0.090216705073147,0.0872438449315836
"264",502,"GA","13231","Pike County",33.081149,-84.389462,0.581761832173406,864,1038,1,30.4033039637711,2.8444136470739,0,28.081162916724,3.15574049421984,23.5940430409982,3.51556859405805,0.026260103626943,0.0319464589921813,-0.0841784697683417,0.0641676176295821
"265",503,"GA","13233","Polk County",33.996015,-85.188338,0.358887796931048,535,642,1,29.3427991195102,4.42000863050375,1,22.9435584742262,3.28812064638747,23.7795682252116,3.4978947473169,0.0148133917895576,0.0206835646206367,-0.423438432649186,-0.246860947194871
"266",504,"GA","13235","Pulaski County",32.238803,-83.481845,0.669295441180979,995,1194,0,30.9726799676907,3.49967529236322,0,28.6338011215798,3.69896892691737,23.5098912326291,3.5363515612719,0.0464601833399761,0.0650236777026747,0.0844358196718642,0.0931746937364954
"267",505,"GA","13237","Putnam County",33.32106,-83.37179,0.593881870343686,883,1056,1,32.1676653427639,3.38529499820005,0,27.1394917451346,3.02180884109708,23.527204427462,3.5420960870882,0.021546751693902,0.0343056762225046,-0.0984548461920197,0.0218852054802592
"268",506,"GA","13239","Quitman County",31.862938,-85.004798,0.628895313946715,936,1122,0,26.7455637430328,4.50305156289523,0,28.36918381584,4.54142931252958,23.5909270930889,3.50250028860208,0.110427102431247,0.0795928115690138,0.0850892580075157,0.0938233546477674
"269",507,"GA","13241","Rabun County",34.883934,-83.40487,0.319161005150688,475,570,1,22.3901228508141,5.40467805973822,0,18.7581109774778,3.47079683219718,23.663964730516,3.52457087863813,0.0538668792347549,0.0352756900429708,-0.273591478432913,0.0182335976865406
"270",508,"GA","13243","Randolph County",31.762651,-84.752311,0.632261991216237,939,1128,0,25.8650514687693,4.87929256561159,1,35.2506201871519,5.26043459876362,23.5700964192944,3.50516914807191,0.125240494220805,0.0218601220367316,0.097961411304847,-0.181711720143409
"271",509,"GA","13245","Richmond County",33.361486,-82.074998,0.622161959407671,926,1110,0,31.6041310679738,3.1209050603461,0,26.018078750581,4.35146758123,23.487748796899,3.59569992970337,0.0356868074930251,0.0807129028420762,0.0225564665073737,0.0359987867302697
"272",510,"GA","13247","Rockdale County",33.652081,-84.02637,0.536648356761811,800,954,1,26.2770305371955,3.146584783715,0,25.4670426263714,2.49883856581651,23.597175925484,3.52163751041674,0.0484801913112794,0.0225009793191535,-0.000113836104901566,0.0903094330361134
"273",511,"GA","13249","Schley County",32.263444,-84.322708,0.625528636677193,929,1116,0,28.0092159020944,4.1568542519187,0,29.1615872827499,3.59492762161763,23.5551000203996,3.515548859161,0.0774336388999601,0.043159233892602,0.0627368286324119,0.0323475866524019
"274",512,"GA","13251","Screven County",32.744751,-81.617585,0.688822169344207,1024,1230,0,28.1659081144602,5.30353215601384,0,30.0929912319101,5.38972252410329,23.4939539551051,3.61721516763271,0.0929203666799522,0.0739223791491344,0.0288693362082994,0.0858862664789588
"275",513,"GA","13253","Seminole County",30.93396,-84.867685,0.667275434819266,992,1188,0,30.698166140906,5.10525347192124,0,31.8743171824837,6.07336270810104,23.5603563084784,3.49703906662568,0.0747402949382224,0.0674015590726531,0.0973429453163318,0.0925361849994367
"276",514,"GA","13255","Spalding County",33.262348,-84.284905,0.570315129457032,848,1014,1,31.2603197527507,2.80403629362141,0,26.0330628012594,3.14778877491176,23.5950082550571,3.51732843955011,0.0188534077321642,0.0444328355296898,-0.0513217237027182,0.087264254131305
"277",515,"GA","13257","Stephens County",34.553582,-83.290588,0.387167885995033,578,690,1,27.6739790530877,3.38926447366124,1,24.3016823112871,2.98499197902293,23.6113196427524,3.5336666101402,0.0235667596652053,0.0151500477128491,-0.087983845275836,-0.267963122899161
"278",516,"GA","13259","Stewart County",32.073225,-84.834912,0.624855301223288,930,1116,0,31.5706905675343,4.16443906097227,0,32.7412830121712,2.73078221702754,23.5851014212951,3.5057516209756,0.0397268234356317,0.0257556844590244,0.0797456255482955,0.0939148915238026
"279",517,"GA","13261","Sumter County",32.042266,-84.204294,0.646402035748229,961,1152,0,28.9412885472297,4.18917481288323,0,26.9167116611669,4.40160299505418,23.5422223726508,3.5166845408606,0.0653135910721403,0.0841669317380507,0.0448750051471901,0.075685008708624
"280",518,"GA","13263","Talbot County",32.704603,-84.530029,0.602635231244443,898,1074,0,30.978559064071,3.18612896935601,0,27.043817538838,3.16288674459545,23.5869914333581,3.51291320882712,0.0336667995217218,0.0572335135818745,0.0886923253420112,0.0998233524616883
"281",519,"GA","13265","Taliaferro County",33.559319,-82.875272,0.578395154903884,861,1032,0,28.7289281484027,3.5048448723896,1,30.5699267759797,4.19608348791491,23.5106028714549,3.55929583149577,0.0457868473495417,0.0207370355924842,0.0512552399437656,-0.154753146977203
"282",520,"GA","13267","Tattnall County",32.043768,-82.059208,0.709695568415244,1057,1266,0,33.1499986324012,4.65681154872059,0,28.6499500175481,5.92018294729314,23.4864776157986,3.58744165863667,0.047806855320845,0.0891323818151846,0.0241842691378805,0.0309826192510807
"283",521,"GA","13269","Taylor County",32.554667,-84.251426,0.62822197849281,934,1122,0,24.3898377104007,4.60821454669317,0,27.4818079925724,3.52022720474026,23.5590547997933,3.5181256956858,0.134667198086887,0.0531917004962718,0.0698567524103059,0.0521647088302934
"284",522,"GA","13271","Telfair County",31.913641,-82.931063,0.704308884784008,1047,1254,0,30.4717778435841,4.68444990646557,0,26.7469152613824,4.61668251018755,23.4918496988385,3.55134276622536,0.0565602231964926,0.11232996567528,0.00428144975443339,0.0995688835732055
"285",523,"GA","13273","Terrell County",31.777191,-84.439446,0.641015352116994,954,1140,0,32.4562970093435,3.27900467866578,0,28.6149400961022,4.06427677956267,23.5507826510768,3.51037631207486,0.0377068154643284,0.0691621827284125,0.0900693196451102,0.0883090513197287
"286",524,"GA","13275","Thomas County",30.864619,-83.919815,0.69084217570592,1027,1230,1,41.5858696463862,8.23689673938789,0,27.0646454171687,6.34721601869111,23.509243399048,3.51185557537889,0.0148133917895576,0.136483454224828,-0.513514611575317,0.0659072420214907
"287",525,"GA","13277","Tift County",31.457003,-83.525931,0.686128827528589,1020,1224,0,27.313559819414,4.79175728260265,0,35.3755199308845,3.50715525719369,23.5046601295195,3.52811702846597,0.111773774412116,0.0252253245414923,0.0731265078749835,0.0235480489000586
"288",526,"GA","13279","Toombs County",32.117753,-82.330597,0.704308884784008,1048,1254,0,31.2924634366572,4.57932291428436,0,30.7577592628184,4.55954610252192,23.4855477625024,3.57656549905256,0.0565602231964926,0.0550416831808874,0.0557447242290301,0.0761835357415959
"289",527,"GA","13281","Towns County",34.902529,-83.732264,0.271354187923475,406,486,1,25.1172079486137,4.24834611569099,0,17.323590061806,2.83229349726586,23.7007121661065,3.51411618062213,0.0276067756078119,0.0329421750771297,-0.171611711179188,0.0965999390266783
"290",528,"GA","13283","Treutlen County",32.409586,-82.570882,0.687475498436398,1023,1224,0,33.100554023271,2.95316903876941,0,32.4271565750571,4.17976935801503,23.4868946995338,3.56944420282957,0.0323201275408529,0.0404397352021411,0.0780195738979212,0.0704304879516001
"291",529,"GA","13285","Troup County",33.034482,-85.02836,0.55482841401723,826,990,1,31.2291883943707,4.68908536438678,0,27.8889256299442,2.71323287065321,23.6577369772155,3.50511801154627,0.0276067756078119,0.0302633680373035,-0.351020501706436,0.0909526236997831
"292",530,"GA","13287","Turner County",31.7248,-83.620319,0.682088814805163,1014,1218,0,33.9908583144613,2.97764863920098,0,31.9639628610554,3.8313744936027,23.5104644074428,3.52827744607691,0.0296267835791152,0.0392005065979979,0.099899450024801,0.0243623223362167
"293",531,"GA","13289","Twiggs County",32.665847,-83.425879,0.649095377563847,967,1158,0,33.5947620598175,3.15009762792304,0,26.9391209165763,3.77665697807108,23.5127170495997,3.54011167371439,0.0235667596652053,0.0683848325239977,0.0192525498240325,0.0916746653551593
"294",532,"GA","13291","Union County",34.833333,-83.989257,0.245094105221204,364,438,1,27.9266151552185,2.81878520249785,0,16.3442577738602,2.68388642123502,23.7204223406567,3.50819713657144,0.0141400557991232,0.0307766570483247,-0.0853971153260004,0.0751926686249408
"295",533,"GA","13293","Upson County",32.881837,-84.292283,0.592535199435877,881,1056,1,29.1283149180989,4.86295721822223,0,26.9374501365528,3.74249379214961,23.5752059224745,3.51773875672648,0.0356868074930251,0.0555501749471135,-0.529838836821787,0.0943279624493322
"296",535,"GA","13297","Walton County",33.783887,-83.731829,0.530588337676672,789,948,1,25.3037593449624,3.70388968315072,1,27.2928809568126,2.40608786691961,23.5796922796988,3.52862314490524,0.0619469111199681,0.0117535391257491,-0.0228986061872249,-0.0524058631138933
"297",536,"GA","13299","Ware County",31.050881,-82.421507,0.734608980209707,1092,1308,0,29.2207546395556,4.78187961644945,1,41.0642188583994,6.0886580917234,23.4782147248954,3.5569766259116,0.0962870466321244,0.023588361749853,0.0935887641366707,-0.0794223135930436
"298",537,"GA","13301","Warren County",33.419169,-82.688012,0.59455520579759,884,1062,0,31.0307455589038,2.76561335867516,1,33.3537555002169,4.71468946736661,23.4989379836709,3.56738123217112,0.0269334396173774,0.0162354999699907,0.0444928597547723,-0.188785316275841
"299",538,"GA","13303","Washington County",32.971843,-82.798112,0.641688687570899,953,1146,1,32.5001797031357,4.54184929275183,0,27.2131470114155,3.91091865696032,23.494112307922,3.5630736607074,0.0323201275408529,0.0610332172296928,-0.032602342318507,0.0901127810952305
"300",539,"GA","13305","Wayne County",31.547845,-81.912376,0.727875625670663,1081,1296,0,30.4819192802796,5.68548234474929,0,24.6072508228727,6.97616374856441,23.4849963083704,3.58597459172362,0.0808003188521323,0.17691421457273,0.0177780825652064,0.098451026442534
"301",540,"GA","13307","Webster County",32.046691,-84.553828,0.626875307585002,931,1116,1,37.8399996622599,4.60739585433382,0,36.377710084728,3.67074270297339,23.5641954900822,3.51000246750546,0.0141400557991232,0.0157280543121685,-0.194923947290574,0.0465828975194848
"302",541,"GA","13309","Wheeler County",32.105258,-82.733849,0.694882188429347,1035,1236,1,35.391761756936,3.68688484667575,1,32.0867225761956,4.03744790947451,23.4890234946895,3.56045651607864,0.0195267437225986,0.034856549905032,-0.0351077957683138,-0.0259325040722733
"303",542,"GA","13311","White County",34.644182,-83.743,0.321181011512402,477,570,1,24.2333850385413,5.08535802469762,0,16.015581644428,2.98841694831619,23.6669396689328,3.51775242035017,0.0329934635312874,0.0636727268436866,-0.29492473909419,0.0900028413717028
"304",544,"GA","13315","Wilcox County",31.96272,-83.438259,0.685455492074685,1018,1224,1,36.1467875541399,5.98213069036239,1,35.4483079440732,5.32843718791123,23.5061575175786,3.53561970068125,0.0161600637704265,0.0168003797077129,-0.507638279751421,-0.334861318694634
"305",545,"GA","13317","Wilkes County",33.779031,-82.747921,0.549441730385995,817,978,0,29.8569362320259,3.18130159712481,0,27.144166250468,3.45391136385577,23.5139438351952,3.56327957319934,0.0309734555599841,0.0342698829790856,0.0431572055518772,0.0652350290287354
"306",546,"GA","13319","Wilkinson County",32.804266,-83.175512,0.650442048471656,967,1158,1,30.3513175228267,3.97326671908846,0,24.0013328419978,4.37946025059033,23.5043958233042,3.54877920860286,0.0410734954165006,0.104475147681976,-0.0102973586769397,0.0420765363603485
"307",547,"GA","13321","Worth County",31.551773,-83.84996,0.676702131173928,1005,1206,0,34.8049932409639,4.21576313124196,0,26.297167596119,4.53280510415194,23.5177521406219,3.52087333025141,0.0309734555599841,0.119517043068032,0.0733740391677713,0.0968375349704915
"308",1115,"LA","22001","Acadia Parish",30.291497,-92.411037,0.572335135818745,852,1020,0,32.4451552276686,6.2220063553579,1,55.0802821472996,10.6152179602125,23.5896353426813,3.38963193227868,0.0653135910721403,0.0117833704433271,0.0813680731620609,-0.322474098512884
"309",1116,"LA","22003","Allen Parish",30.652744,-92.819605,0.547421724024282,813,978,0,30.7385927683544,5.74085177925866,0,29.0769100807884,7.23985606828005,23.6559711251859,3.37823186110499,0.0747402949382224,0.0945953694888585,0.0891997600852384,0.0980219795412203
"310",1117,"LA","22005","Ascension Parish",30.206444,-90.912502,0.587148515804642,874,1044,0,29.0239458938744,6.61005803318761,0,28.2438009663939,7.65894655025336,23.6137824326917,3.42214929746099,0.0983070546034276,0.118104586512428,0.0991176737357684,0.0941704781777758
"311",1118,"LA","22007","Assumption Parish",29.9033,-91.065219,0.603981902152252,899,1074,0,26.857421745708,7.06799997393827,0,31.1026618690256,10.5109317266809,23.5465722784633,3.42477904535328,0.131973854125149,0.0961647162644647,0.0929847748381964,0.0643754822333243
"312",1119,"LA","22009","Avoyelles Parish",31.088503,-91.983275,0.517794964052488,771,924,0,32.9953537085576,5.15259056046536,0,30.6948335069527,5.12752208115313,23.7585085761049,3.39202021008225,0.0410734954165006,0.0734103249901255,0.0932347803845947,0.0950188270423318
"313",1120,"LA","22011","Beauregard Parish",30.645018,-93.340253,0.535301685854003,797,954,0,29.7120653009736,5.77957404916277,0,31.0568650504966,6.05752077892972,23.6409181343655,3.37027727893694,0.0781069748903946,0.078555802955514,0.0390946618063756,0.0966582640233772
"314",1121,"LA","22013","Bienville Parish",32.340952,-93.041151,0.412081297789496,613,732,0,31.7309308353407,3.82326180872976,0,29.8920283752526,4.44626184650563,23.9188370736898,3.4066187881382,0.0249134316460741,0.0298364874082559,0.0999221587303471,0.0582561971838557
"315",1122,"LA","22015","Bossier Parish",32.698481,-93.626561,0.367641157831806,546,654,1,26.9140032411968,4.83956342662316,0,28.0882865638682,3.04762574786879,23.9900656876958,3.41542680000559,0.0356868074930251,0.0191128430677085,-0.115448327462187,0.0390448094353434
"316",1123,"LA","22017","Caddo Parish",32.580106,-93.88497,0.372354506009136,554,666,0,26.7326075242866,4.07316259137158,0,31.2339345262089,2.558073940409,23.9991816903666,3.40892817009631,0.041746831406935,0.0117409078471349,0.0922301750287361,0.0691490753532473
"317",1124,"LA","22019","Calcasieu Parish",30.229559,-93.358015,0.561561768556274,836,1002,0,33.5328047952426,6.77010956320905,0,25.0473585493294,9.05102782569811,23.5421832896744,3.37342400566087,0.0505001992825827,0.144033307903156,0.0554126232187616,0.0997701520306493
"318",1125,"LA","22021","Caldwell Parish",32.101219,-92.114231,0.447094741392525,664,798,0,24.9829735590377,4.69293117593439,0,26.827053227382,4.70766150475406,23.8771883105286,3.41189414483552,0.0882070147469111,0.0661117537397468,0.0884453956579374,0.0949823214703849
"319",1126,"LA","22023","Cameron Parish",29.871812,-93.164948,0.582435167627311,868,1038,0,28.0036358158755,7.11262251412405,0,25.2645078075476,10.216592815138,23.4649319652844,3.38145425694774,0.117833798326026,0.150378251371984,0.0974027330676434,0.0923220923445182
"320",1127,"LA","22025","Catahoula Parish",31.666517,-91.846703,0.483454855903363,718,864,0,27.6368960645015,4.98106395820963,0,26.7488903376037,5.10157782035318,23.8409578058061,3.40252345407501,0.0686802710243125,0.0878500143250324,0.0969160830209029,0.0896235404241754
"321",1128,"LA","22027","Claiborne Parish",32.82716,-92.989728,0.358887796931048,533,642,0,29.829594194349,3.67857957471905,1,26.2943904605672,2.59784766002924,23.9579219899983,3.42560208205495,0.0181800717417298,0.0313048545609637,0.0769076034075745,-0.114794198152046
"322",1129,"LA","22029","Concordia Parish",31.469805,-91.626315,0.497594900435356,740,888,0,32.590394027269,3.44726051996032,0,29.6965097607306,4.49147472773683,23.8190726484089,3.40306624106843,0.0323201275408529,0.0633200717896342,0.0944177896112134,0.0952678250677115
"323",1130,"LA","22031","De Soto Parish",32.059248,-93.740797,0.432954696860533,643,774,1,31.551027350191,4.92099512448257,0,33.5351225856601,3.09923983000099,23.9201737287554,3.38863507067647,0.0289534475886808,0.020137427760955,-0.131830902611678,0.0917099112143491
